buggy_file_path,fix_commit_hash,fix_date,buggy_commit_hash,buggy_date,fix_message
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,69bb1b57509b1632e09e26669ad588a114899e21,2019-10-24 17:12:13-06:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,eec9a447ea380d052497a7630c9636a12f4f2780,2020-08-25 14:55:16-07:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,8931893e0d265849cfb2a0a1afe662598baffa22,2020-03-18 11:23:12-06:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,93b84e31d97c85472767bae36bf5edef5cf0fd0a,2020-02-25 17:18:03-07:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,7867f21fc6633b9bd15b53e4eabbf3f2206b8b18,2019-12-18 10:32:48-08:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,9fd4dc1a95ba706f1148ac0b635a896849982e5b,2019-08-29 10:48:07-07:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,cbfc90a1e079c1a24c57d202da02b6b62e23a1ca,2019-03-04 16:35:16-07:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,c5286b83e419312d3ffa4b1ebc58d316ac3f61f2,2019-03-04 13:43:20-07:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,76a4fb457f899532003a2a9553c0a8728f8266f9,2020-08-21 14:54:51-07:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,999b6f52b4b2e691e8a5fbe578c16a28c09400d6,2020-03-18 11:23:11-06:00,fix native compiler warnings for older versions of wolfSSL
native/com_wolfssl_WolfSSLCertificate.c,4294c1df8b4b04807f541da1d17d3d572db3d11a,2020-10-07 14:49:24-07:00,29c5424baafe326dd2db8fd1f5a0e4fa3dcd40db,2020-08-13 14:48:56-06:00,fix native compiler warnings for older versions of wolfSSL
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,6b96f5195c3f8335592dc91a0f6b07cbe1adab99,2020-02-17 14:48:43-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,26f12ae874f678673bad343664064473a51f8339,2020-01-15 13:49:57-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,812a55467c7142b6ad74cf498e7664b1ac795402,2020-02-04 17:27:57-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,7052899bf3f383451030cdff3872abcaca2d6395,2019-03-28 16:19:49-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,8b7e7126c4fe0f16053e584a5368ba16b4a8471a,2019-03-27 13:56:15-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,5f88fac271e9a3bdca020c141a36995ffeb39fcd,2019-02-15 15:43:03-08:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,751ae252bc960a91092e8ece5eb79a5173ede0d6,2020-05-13 11:58:34-06:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,ac3136f790b46923cdff6746f18ffb80b9bbb5bc,2020-05-04 06:10:19+09:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,f9f11962b06baf73a719c3814cf653455ccf6056,2019-03-13 11:11:14-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,e65df649bf531e4351a6ad62691a4d52439b74b8,2020-04-08 16:52:21-06:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,d34a219e74658c0d655836434ccb573476a847bd,2020-03-18 11:23:12-06:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,eee7e270e6050c354ee64fa85ba5fcc2cb08d571,2019-04-11 14:19:11-06:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,3bdaef629d2bbada6c818c593fd2e16dda6494f5,2019-02-13 14:27:07-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,96254f1dcd1bc1f2d8b509aa00d8920ac9d0df5e,2019-02-13 15:41:59-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,093d96f8a4433b8c0669a8d1c05ffaa3fe03fe94,2020-01-24 11:08:34-08:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,ff61d2060b138fa04564ad7a2806a0f19120e015,2019-04-11 16:30:18-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,9a77204803f4a7501d1a037dc4e308cfde4b944a,2019-03-07 17:26:34-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,26fde94a97431fe155253d37786f2a84d652231f,2019-03-07 16:34:28-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,cc5f8c174497e30240bf22233842f4c233a9323c,2019-04-16 13:59:06-06:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,97e1b65d6743e1dbc2176cda99b6c4e82bd61126,2020-03-20 16:16:21-06:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,db13b670a561d0c90523bac9d25c2458b11120ee,2019-03-15 12:56:10-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,1b176165e981abaa85b7e7727c013db65a496d47,2020-01-17 15:25:04-07:00,only load X509TrustStore issuers when using native wolfSSL verification
src/java/com/wolfssl/provider/jsse/WolfSSLContext.java,f1020fa8fa61e442d3ad6da3425d01f9dbdf3ab9,2020-10-08 18:20:42-07:00,df780e6fe75cc9a6b0f038948ff79084ec3c4625,2020-05-13 16:52:11-06:00,only load X509TrustStore issuers when using native wolfSSL verification
